STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
CHEMCON,Chemcon Speciality Chemicals Limited,846,17411.0,0.67,233.34,DECREASING,DECREASING,35.22,2.41,7.6,1.63,BUY,SELL,SELL,0.66,STRONG SELL,False,False,STAY,0.11,0.66,0.0,,0,['HARAMI'],100
CHEMFAB,Chemfab Alkalis Limited,927,7875.0,0.8,981.15,DECREASING,INCREASING,42.24,1.91,55.84,2.59,STAY,SELL,SELL,0.63,STAY,False,False,STAY,0.05,1.09,0.0,,0,['SPINNINGTOP'],100
CHEMPLASTS,Chemplast Sanmar Limited,7114,195986.0,1.15,482.2,DECREASING,INCREASING,48.48,4.21,19.2,1.46,STAY,BUY,BUY,0.55,STAY,False,False,STAY,0.09,1.95,0.0,,-100,['ENGULFING'],100
CHENNPETRO,Chennai Petroleum Corporation Limited,13503,2242366.0,1.32,578.3,DECREASING,INCREASING,22.61,-1.53,38.39,2.04,BUY,SELL,SELL,0.92,STRONG SELL,False,False,STAY,-0.3,-2.97,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,,0
CHEVIOT,Cheviot Company Limited,755,2099.0,0.5,1231.15,DECREASING,INCREASING,34.46,3.26,44.14,0.06,BUY,SELL,SELL,0.29,STRONG SELL,False,False,STAY,-0.05,0.67,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
CHOICEIN,Choice International Limited,5451,689173.0,1.09,526.8,INCREASING,INCREASING,60.98,7.03,17.02,-3.77,STAY,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.26,3.69,0.0,,0,,0
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,97140,1443941.0,1.21,1205.7,DECREASING,INCREASING,26.19,0.16,44.91,1.89,BUY,SELL,SELL,0.94,STRONG SELL,False,False,STAY,-0.22,0.39,0.0,,0,['SPINNINGTOP'],100
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,20871,134863.0,1.18,1573.8,DECREASING,INCREASING,24.16,3.5,74.64,2.96,BUY,SELL,SELL,0.96,STRONG SELL,False,False,STAY,0.2,0.67,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
CIEINDIA,CIE Automotive India Limited,17518,415149.0,2.28,471.7,DECREASING,INCREASING,30.37,0.59,18.04,1.42,BUY,SELL,SELL,0.72,STRONG SELL,False,False,STAY,0.15,0.17,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
CIGNITITEC,Cigniti Technologies Limited,3455,55270.0,0.31,1372.95,INCREASING,INCREASING,38.23,-5.45,29.99,-3.07,BUY,SELL,SELL,0.53,STAY,False,False,STAY,0.6,-0.94,0.0,,0,,0
CINELINE,Cineline India Limited,417,11737.0,1.08,104.5,DECREASING,INCREASING,42.15,0.4,5.16,2.22,STAY,BUY,SELL,0.01,STAY,False,False,STAY,-0.25,-1.66,0.0,,-200,,0
CINEVISTA,Cinevista Limited,104,23086.0,1.15,17.62,DECREASING,INCREASING,38.04,-0.37,1.02,-3.26,BUY,SELL,SELL,0.67,STAY,False,False,STAY,-0.11,0.11,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
CIPLA,Cipla Limited,120858,1469143.0,0.79,1499.75,DECREASING,INCREASING,39.61,-0.71,45.88,3.21,BUY,BUY,SELL,0.41,STAY,False,False,STAY,-0.08,0.18,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
CKFSL,Cox & Kings Financial Service Limited,0,0.0,,0.35,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
CLEAN,Clean Science and Technology Limited,14124,123160.0,0.88,1298.65,DECREASING,NO TREND,25.61,-0.64,56.09,1.12,BUY,SELL,SELL,0.98,SELL,False,False,STAY,0.23,-0.87,0.0,,0,,0
CLEDUCATE,CL Educate Limited,462,29106.0,0.53,109.66,DECREASING,INCREASING,45.9,1.67,5.55,-0.14,STAY,SELL,SELL,0.12,STAY,False,False,STAY,0.3,-2.0,0.0,['INVERTEDHAMMER'],100,,0
CLOUD,Varanium Cloud Limited,184,32000.0,1.39,16.5,DECREASING,DECREASING,28.9,-1.46,0.81,4.86,BUY,SELL,SELL,0.78,STRONG SELL,False,True,STAY,0.28,0.0,-1.82,['DOJI'],100,['DOJI'],100
CLSEL,Chaman Lal Setia Exports Limited,1053,116875.0,0.63,322.2,NO TREND,INCREASING,48.18,-1.79,22.47,2.35,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,0.49,-2.33,0.0,,-100,,0
CLSL,Crop Life Science Limited,63,6000.0,0.68,47.0,DECREASING,INCREASING,42.62,-0.28,1.71,7.24,STAY,SELL,SELL,0.15,STAY,False,False,STAY,-0.04,-0.21,0.0,,0,,0
CMICABLES,CMI Limited,0,0.0,0.0,4.56,DECREASING,DECREASING,6.97,0.0,0.04,7.69,BUY,SELL,SELL,0.74,BUY,False,True,STAY,0.15,0.0,0.0,['DOJI'],100,['DOJI'],100
CMMIPL,CMM Infraprojects Limited,2,120000.0,2.08,2.55,DECREASING,DECREASING,55.16,10.69,0.06,-18.7,STAY,STRONG BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.32,8.51,0.0,,-100,"['ENGULFING', 'MARUBOZU']",200
CMNL,Chaman Metallics Limited,193,15000.0,0.74,116.25,NO TREND,INCREASING,40.69,-3.21,3.89,3.04,STAY,BUY,SELL,0.68,STAY,False,True,STAY,-0.05,0.0,-2.59,"['DOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
CMRSL,Cyber Media Research & Services Limited,37,1600.0,0.37,118.2,INCREASING,DECREASING,49.85,-6.59,4.6,-2.67,STAY,SELL,SELL,0.07,STRONG BUY,False,True,STAY,0.39,0.0,-5.25,['DOJI'],100,['DOJI'],100
CMSINFO,CMS Info Systems Limited,6358,500665.0,1.08,481.65,DECREASING,INCREASING,29.13,-1.67,22.69,-0.16,BUY,SELL,SELL,0.85,STRONG SELL,False,False,STAY,-0.32,-3.48,0.0,,0,,0
COALINDIA,Coal India Limited,267524,8776485.0,1.11,409.75,DECREASING,INCREASING,23.82,2.59,11.94,0.77,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.38,0.63,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
COASTCORP,Coastal Corporation Limited,318,30180.0,0.43,225.48,NO TREND,INCREASING,40.72,-1.43,15.22,2.72,STAY,SELL,SELL,0.34,STAY,False,False,STAY,-0.08,-2.79,0.0,['INVERTEDHAMMER'],100,,-100
COCHINSHIP,Cochin Shipyard Limited,22935,279812.0,0.73,1312.4,DECREASING,INCREASING,31.55,-0.3,66.14,2.7,BUY,SELL,SELL,0.56,STRONG SELL,False,False,STAY,0.03,-0.58,0.0,,0,,-100
COFFEEDAY,Coffee Day Enterprises Limited,1048,0.0,0.0,32.45,DECREASING,INCREASING,40.8,0.0,1.0,7.69,STAY,BUY,SELL,0.08,STAY,False,True,STAY,-0.34,0.0,0.0,['DOJI'],100,['DOJI'],100
COFORGE,Coforge Limited,34014,312854.0,0.7,8074.0,INCREASING,INCREASING,67.96,0.43,212.78,1.71,STAY,BUY,BUY,0.63,STRONG BUY,False,False,STAY,-0.02,0.17,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
COLPAL,Colgate Palmolive (India) Limited,73717,540593.0,1.15,2708.95,DECREASING,INCREASING,8.88,-0.86,84.53,0.77,BUY,SELL,SELL,0.92,SELL,False,False,STAY,-0.25,-1.95,0.0,,0,,0
COMMITTED,Committed Cargo Care Limited,59,17600.0,1.96,51.35,NO TREND,DECREASING,40.27,5.38,1.32,-18.0,STAY,SELL,SELL,0.07,STAY,False,False,STAY,-0.44,-0.29,0.0,,0,['HARAMI'],100
COMPINFO,Compuage Infocom Limited,36,0.0,0.0,2.68,DECREASING,DECREASING,28.7,0.0,0.04,7.69,BUY,SELL,SELL,0.34,BUY,False,True,STAY,0.18,0.0,0.0,['DOJI'],100,['DOJI'],100
COMPUSOFT,Compucom Software Limited,184,69958.0,0.46,27.62,DECREASING,INCREASING,42.44,0.46,1.57,1.87,STAY,SELL,SELL,0.29,STAY,False,False,STAY,0.3,-1.0,0.0,,0,,0
COMSYN,Commercial Syn Bags Limited,251,238274.0,1.41,73.06,INCREASING,DECREASING,67.45,8.46,4.61,-3.71,STAY,BUY,BUY,0.78,BUY,False,False,STAY,-0.04,6.13,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,,0
CONCOR,Container Corporation of India Limited,53745,656637.0,0.84,785.65,DECREASING,INCREASING,33.67,-1.32,24.17,1.63,BUY,SELL,SELL,0.8,STRONG SELL,False,False,STAY,-0.03,-0.8,0.0,,0,,0
CONCORDBIO,Concord Biotech Limited,15910,76738.0,0.74,1897.75,NO TREND,INCREASING,53.78,5.44,79.22,-0.18,STAY,SELL,BUY,0.32,STAY,False,False,STAY,0.43,3.39,0.0,,0,['ENGULFING'],100
CONFIPET,Confidence Petroleum India Limited,2411,539619.0,0.89,69.35,DECREASING,INCREASING,26.03,-2.4,2.95,1.2,BUY,SELL,SELL,1.0,STRONG SELL,False,False,STAY,0.13,-2.28,0.0,,0,,0
CONSOFINVT,Consolidated Finvest & Holdings Limited,718,10046.0,0.71,207.45,INCREASING,INCREASING,50.24,5.01,10.72,-0.64,STAY,SELL,SELL,0.01,STAY,False,False,STAY,0.22,4.77,0.0,,0,,0
CONTI,Continental Seeds and Chemicals Limited,22,6666.0,0.83,40.9,DECREASING,INCREASING,23.44,-0.43,1.55,6.2,BUY,SELL,SELL,0.83,STRONG SELL,False,False,STAY,-0.18,-0.24,-0.86,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,['DOJI'],100
CONTROLPR,Control Print Limited,1487,13631.0,0.65,681.45,DECREASING,INCREASING,27.38,-1.07,27.59,2.67,BUY,SELL,SELL,0.94,STRONG SELL,False,False,STAY,-0.2,-0.52,0.0,,0,['INVERTEDHAMMER'],100
COOLCAPS,Cool Caps Industries Limited,514,4500.0,0.69,749.85,DECREASING,DECREASING,33.41,-2.44,31.47,1.58,BUY,BUY,SELL,0.17,STRONG BUY,False,False,STAY,0.5,-1.34,0.0,,-100,,0
CORALFINAC,Coral India Finance & Housing Limited,149,1755.0,0.6,51.57,NO TREND,INCREASING,45.81,-2.97,2.05,3.71,STAY,BUY,STRONG SELL,0.01,STAY,False,True,STAY,0.01,0.0,-4.11,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
CORDSCABLE,Cords Cable Industries Limited,223,46053.0,0.72,187.72,NO TREND,INCREASING,37.29,-0.52,10.29,1.92,BUY,SELL,SELL,0.0,STAY,False,False,STAY,0.22,-0.55,0.0,,-100,,-100
COROMANDEL,Coromandel International Limited,31654,572592.0,1.59,1715.95,INCREASING,INCREASING,55.95,3.65,54.33,-0.77,STAY,BUY,BUY,0.62,SELL,False,False,STAY,0.24,1.74,0.0,,0,,-100
COSMOFIRST,COSMO FIRST LIMITED,1314,237997.0,2.75,777.4,NO TREND,NO TREND,54.67,5.64,28.2,-4.34,STAY,BUY,STRONG BUY,0.61,STAY,False,False,STAY,0.36,-2.08,0.0,,0,,0
COUNCODOS,Country Condo's Limited,37,64584.0,1.83,6.27,DECREASING,INCREASING,39.69,1.33,0.31,-0.9,BUY,BUY,SELL,0.02,STAY,False,False,STAY,-0.3,1.95,0.0,,-100,,0
CPS,C P S Shapers Limited,72,43800.0,2.77,448.0,INCREASING,DECREASING,54.58,-1.06,23.59,-0.59,STAY,BUY,BUY,0.88,STRONG BUY,False,False,STAY,0.26,4.28,0.0,,0,,0
CRAFTSMAN,Craftsman Automation Limited,9116,28030.0,0.94,4690.65,DECREASING,INCREASING,21.25,1.19,218.1,1.75,BUY,SELL,SELL,0.8,SELL,False,False,STAY,-0.13,-1.25,0.0,,0,['HARAMI'],100
CRAYONS,Crayons Advertising Limited,402,54000.0,1.5,97.3,DECREASING,DECREASING,30.5,-2.49,5.38,1.62,BUY,SELL,SELL,0.95,STRONG SELL,False,False,STAY,-0.44,-0.71,0.0,,0,,-100
CREATIVE,Creative Newtech Limited,1001,20806.0,0.38,899.5,INCREASING,INCREASING,53.01,-4.28,46.1,1.14,STAY,BUY,BUY,0.08,STRONG BUY,False,False,STAY,0.69,-0.5,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
CREATIVEYE,Creative Eye Limited,8,32539.0,0.86,7.67,NO TREND,INCREASING,50.73,-0.54,0.57,-1.68,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.12,-5.31,0.0,['HARAMI'],100,,0
CREDITACC,CREDITACCESS GRAMEEN LIMITED,22966,370332.0,1.94,884.7,DECREASING,INCREASING,22.81,-1.28,32.4,1.04,BUY,SELL,SELL,0.7,STRONG SELL,False,False,STAY,0.09,-1.37,0.0,,0,['HAMMER'],100
CREST,Crest Ventures Limited,1066,70491.0,0.77,444.9,NO TREND,INCREASING,39.0,3.57,29.46,0.86,BUY,SELL,SELL,0.02,STAY,False,False,STAY,-0.17,3.47,0.0,,0,,0
CRISIL,CRISIL Limited,37056,34018.0,0.89,5190.6,INCREASING,INCREASING,55.48,-4.08,185.35,0.57,STAY,BUY,STRONG SELL,0.47,BUY,False,False,STAY,-0.15,-0.85,0.0,,0,,0
CROMPTON,Crompton Greaves Consumer Electricals Limited,17203,2024594.0,0.8,371.05,DECREASING,INCREASING,31.77,-6.4,12.1,-2.93,BUY,SELL,SELL,0.93,STRONG SELL,False,False,STAY,0.31,-3.61,0.0,,-100,,0
CROWN,Crown Lifters Limited,221,2878.0,0.44,247.47,INCREASING,INCREASING,46.5,-2.5,11.81,4.4,STAY,BUY,SELL,0.46,STAY,False,True,STAY,0.22,0.0,-2.23,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,['DOJI'],100
CSBBANK,CSB Bank Limited,6150,286474.0,1.44,299.6,NO TREND,INCREASING,36.57,-7.22,9.15,-2.4,BUY,BUY,SELL,0.18,STAY,False,False,STAY,-0.29,-1.82,0.0,,-200,,0
CSLFINANCE,CSL Finance Limited,1086,47385.0,0.51,315.9,DECREASING,INCREASING,25.18,5.42,16.53,0.85,BUY,SELL,SELL,0.82,STRONG SELL,False,False,STAY,-0.37,2.1,0.0,,0,,0
CTE,Cambridge Technology Enterprises Limited,163,7372.0,0.88,88.56,DECREASING,INCREASING,27.32,-2.1,4.54,1.95,BUY,BUY,SELL,0.83,STRONG SELL,False,False,STAY,0.03,-3.2,0.0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500,,0
CUB,City Union Bank Limited,10010,4229357.0,1.08,172.27,INCREASING,INCREASING,53.5,2.46,4.77,3.5,STAY,BUY,SELL,0.71,STRONG BUY,False,False,STAY,0.14,0.94,0.0,,0,,0
CUBEXTUB,Cubex Tubings Limited,142,63511.0,1.94,98.51,NO TREND,INCREASING,44.3,2.86,6.42,-0.84,STAY,BUY,SELL,0.1,STAY,False,False,BUY,0.65,-0.49,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
CUMMINSIND,Cummins India Limited,83333,709817.0,0.66,3329.8,DECREASING,INCREASING,38.53,0.25,131.67,1.5,BUY,BUY,SELL,0.27,STAY,False,False,STAY,0.08,-0.19,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
CUPID,Cupid Limited,3251,252700.0,0.85,84.0,NO TREND,INCREASING,59.82,-0.05,3.42,0.44,STAY,BUY,BUY,0.84,BUY,False,False,STAY,-0.05,-1.47,0.0,,0,,0
CURATECH,Cura Technologies Limited,0,0.0,,32.0,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
CYBERMEDIA,Cyber Media (India) Limited,36,49729.0,0.39,26.88,NO TREND,INCREASING,47.53,1.3,2.02,3.28,STAY,BUY,SELL,0.04,STAY,False,False,STAY,0.57,1.97,0.0,,0,,0
CYBERTECH,Cybertech Systems And Software Limited,429,57855.0,1.49,193.58,DECREASING,INCREASING,30.69,-3.46,11.48,1.71,BUY,SELL,SELL,0.86,SELL,False,False,STAY,-0.28,-1.23,-10.06,,-100,,0
CYIENT,Cyient Limited,22126,130458.0,0.86,1801.6,NO TREND,INCREASING,42.18,1.04,56.72,2.42,STAY,BUY,SELL,0.01,STAY,False,False,STAY,-0.15,0.42,0.0,,0,['SPINNINGTOP'],100
CYIENTDLM,Cyient DLM Limited,5713,142998.0,0.81,629.95,DECREASING,INCREASING,43.85,5.48,23.45,-0.59,STAY,SELL,SELL,0.53,STAY,False,False,STAY,0.08,3.07,0.0,,0,['ENGULFING'],100
DABUR,Dabur India Limited,92704,2083472.0,0.86,508.1,DECREASING,INCREASING,26.64,-0.96,11.62,0.21,BUY,SELL,SELL,0.99,STRONG SELL,False,False,STAY,-0.02,-0.54,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,,-100
DALBHARAT,Dalmia Bharat Limited,36424,491072.0,2.43,1713.8,DECREASING,DECREASING,33.2,-2.27,54.78,-2.07,BUY,SELL,SELL,0.24,STAY,False,False,STAY,-0.01,-1.28,0.0,,0,,0
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,2753,67823.0,0.72,413.6,DECREASING,INCREASING,30.55,-0.88,25.33,2.2,BUY,SELL,SELL,0.56,STRONG SELL,False,False,STAY,0.61,-2.75,0.0,,0,,0
DAMODARIND,Damodar Industries Limited,97,12687.0,1.2,38.79,DECREASING,NO TREND,28.19,-0.97,2.02,1.09,BUY,SELL,SELL,0.87,STRONG SELL,False,False,STAY,0.18,-0.64,0.0,,0,,-100
DANGEE,Dangee Dums Limited,124,86633.0,0.63,7.05,DECREASING,DECREASING,41.48,2.52,0.48,4.68,STAY,SELL,SELL,0.64,STAY,False,False,STAY,0.63,-1.4,0.0,,-100,['HARAMI'],100
DATAMATICS,Datamatics Global Services Limited,3143,60879.0,0.91,534.25,DECREASING,INCREASING,34.4,-1.25,22.27,3.1,BUY,SELL,SELL,0.86,STRONG SELL,False,False,STAY,0.41,-1.22,0.0,,0,,0
DATAPATTNS,Data Patterns (India) Limited,13559,162032.0,0.51,2166.65,DECREASING,INCREASING,41.93,-0.26,112.58,3.11,STAY,BUY,SELL,0.39,STAY,False,False,STAY,0.19,-0.25,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
DAVANGERE,Davangere Sugar Company Limited,723,1369759.0,1.03,6.07,DECREASING,DECREASING,37.08,3.04,0.29,3.11,BUY,BUY,SELL,0.3,STRONG SELL,False,False,STAY,-0.06,1.34,0.0,,0,,0
DBCORP,D.B.Corp Limited,4689,70732.0,0.85,293.45,DECREASING,INCREASING,40.06,0.86,13.95,3.59,STAY,SELL,SELL,0.47,STAY,False,False,STAY,0.46,0.53,0.0,,0,['SPINNINGTOP'],100
DBL,Dilip Buildcon Limited,6680,580064.0,1.95,455.3,DECREASING,INCREASING,36.24,-6.29,19.11,-6.96,BUY,SELL,SELL,0.29,STAY,False,False,STAY,-0.35,-6.7,0.0,,0,,0
DBOL,Dhampur Bio Organics Limited,765,77070.0,1.17,125.63,DECREASING,DECREASING,35.82,1.7,5.67,0.39,BUY,SELL,SELL,0.47,STAY,False,False,STAY,0.31,1.89,0.0,,-100,,0
DBREALTY,D B Realty Limited,10559,2568668.0,1.69,160.31,DECREASING,INCREASING,43.57,6.52,8.25,-3.11,STAY,BUY,SELL,0.49,STAY,False,False,STAY,0.66,4.98,0.0,,0,,0
DBSTOCKBRO,DB (International) Stock Brokers Limited,138,9103.0,0.78,43.24,DECREASING,INCREASING,39.82,-0.09,2.87,3.06,BUY,BUY,SELL,0.99,SELL,False,False,STAY,0.51,-1.17,0.0,,0,,0
DCAL,Dishman Carbogen Amcis Limited,3693,9112265.0,4.09,212.53,INCREASING,INCREASING,64.31,17.13,11.86,-15.52,STAY,STRONG BUY,STRONG BUY,0.27,STAY,True,False,STAY,0.59,5.74,2.68,,0,,0
DCBBANK,DCB Bank Limited,3733,1242171.0,1.2,113.55,NO TREND,INCREASING,37.83,-0.19,3.29,0.94,BUY,SELL,SELL,0.18,STAY,False,False,STAY,-0.03,-0.26,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
DCI,Dc Infotech And Communication Limited,239,10577.0,1.01,332.2,DECREASING,INCREASING,33.13,-0.44,19.97,1.16,BUY,SELL,SELL,0.86,STAY,False,False,STAY,0.21,0.06,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
DCM,DCM  Limited,134,7816.0,0.97,92.44,NO TREND,INCREASING,52.82,1.5,4.21,1.33,STAY,BUY,STRONG BUY,0.17,STAY,False,False,STAY,-0.12,-0.39,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
DCMFINSERV,DCM Financial Services Limited,8,4340.0,0.54,7.3,NO TREND,INCREASING,47.25,-1.03,0.31,5.21,STAY,BUY,BUY,0.2,STAY,False,True,STAY,0.12,0.0,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
DCMNVL,DCM Nouvelle Limited,355,8158.0,0.97,193.54,DECREASING,INCREASING,44.03,3.92,11.31,3.08,STAY,BUY,SELL,0.7,STAY,False,False,STAY,0.72,-0.58,0.0,,0,,-100
DCMSHRIRAM,DCM Shriram Limited,13321,867058.0,1.58,1302.25,INCREASING,INCREASING,71.05,8.87,67.07,-9.01,SELL,BUY,BUY,0.93,STRONG BUY,True,False,SELL,0.68,9.43,0.0,,-100,,0
DCMSRIND,DCM Shriram Industries Limited,1593,98455.0,0.82,184.72,DECREASING,INCREASING,45.98,7.45,7.82,-0.98,STAY,BUY,STRONG BUY,0.11,STAY,False,False,STAY,-0.26,3.78,0.0,,0,['ENGULFING'],100
DCW,DCW Limited,1517,3097341.0,1.03,95.33,NO TREND,INCREASING,43.52,1.09,6.42,0.21,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.24,2.51,0.0,,0,,0
DCXINDIA,DCX Systems Limited,3276,861542.0,1.35,303.1,NO TREND,INCREASING,39.41,-5.46,15.47,-5.03,BUY,SELL,SELL,0.31,STAY,False,False,STAY,0.31,-4.76,0.0,['INVERTEDHAMMER'],100,,0
DECCANCE,Deccan Cements Limited,827,23603.0,1.75,570.75,NO TREND,INCREASING,41.48,-3.9,20.54,-0.02,STAY,BUY,SELL,0.17,STAY,False,False,STAY,-0.12,-1.59,0.0,,0,,0
DEEM,Deem Roll Tech Limited,91,0.0,0.0,91.75,DECREASING,DECREASING,39.32,0.0,3.22,7.69,BUY,SELL,SELL,0.16,STAY,False,False,STAY,-0.14,0.0,0.0,,-100,['DOJI'],100
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,6363,1627537.0,1.62,1282.45,INCREASING,INCREASING,57.17,4.24,77.62,-0.99,STAY,BUY,BUY,0.81,STRONG BUY,False,False,STAY,0.16,2.44,0.0,,0,['HARAMI'],100
DEEPAKNTR,Deepak Nitrite Limited,28990,1152662.0,2.25,2638.5,DECREASING,INCREASING,45.44,10.61,105.14,-7.96,STAY,SELL,SELL,0.79,SELL,False,False,BUY,0.16,7.56,0.0,,0,['ENGULFING'],100
DEEPINDS,Deep Industries Limited,1974,150994.0,0.91,478.75,NO TREND,INCREASING,54.06,-1.5,23.97,1.92,STAY,BUY,BUY,0.54,STRONG BUY,False,False,STAY,0.18,0.36,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'SPINNINGTOP']",500
DELAPLEX,Delaplex Limited,198,9000.0,1.01,216.5,DECREASING,DECREASING,39.45,4.14,8.25,-4.25,BUY,SELL,SELL,0.42,STAY,False,False,STAY,-0.09,2.12,0.0,,0,,0
DELHIVERY,Delhivery Limited,32827,1408544.0,1.37,330.55,DECREASING,INCREASING,20.37,0.31,10.72,1.2,BUY,SELL,SELL,0.96,SELL,False,False,STAY,0.06,0.67,0.0,,0,,0
DELPHIFX,DELPHI WORLD MONEY LIMITED,243,4892.0,0.57,284.0,INCREASING,DECREASING,53.98,-1.3,15.09,1.01,STAY,SELL,SELL,0.29,STAY,False,False,STAY,0.71,-3.14,0.0,,0,,0
DELTACORP,Delta Corp Limited,2962,714509.0,0.48,114.99,DECREASING,DECREASING,39.86,-2.26,4.2,1.68,BUY,SELL,SELL,0.34,STAY,False,False,STAY,0.04,-2.14,0.0,,0,,0
DELTAMAGNT,Delta Manufacturing Limited,100,13101.0,0.68,90.05,DECREASING,INCREASING,46.75,-1.25,5.19,1.66,STAY,SELL,SELL,0.25,STAY,False,False,STAY,0.68,1.64,0.0,,-100,['INVERTEDHAMMER'],100
DEN,Den Networks Limited,2245,746006.0,0.75,43.5,DECREASING,INCREASING,32.77,1.32,1.76,2.52,BUY,SELL,SELL,0.72,STRONG SELL,False,False,STAY,0.08,-1.58,0.0,,0,['HARAMI'],100
DENEERS,De Neers Tools Limited,194,222600.0,1.24,326.55,NO TREND,DECREASING,82.79,5.15,17.32,-13.96,SELL,BUY,BUY,0.85,STRONG BUY,False,False,STAY,0.81,9.99,0.0,['SPINNINGTOP'],100,,0
DENORA,De Nora India Limited,862,6081.0,0.73,1155.55,DECREASING,INCREASING,22.41,-0.3,54.42,0.07,BUY,SELL,SELL,0.93,STRONG SELL,False,False,STAY,-0.41,0.48,0.0,,0,,0
DENTALKART,Vasa Denticity Limited,785,37000.0,0.83,618.15,DECREASING,INCREASING,44.3,-1.82,42.13,-5.98,STAY,BUY,SELL,0.17,STAY,False,False,SELL,0.27,-4.75,0.0,,-100,,0
DESTINY,Destiny Logistics & Infra Limited,41,18000.0,1.76,149.25,NO TREND,INCREASING,51.13,-3.69,6.56,-9.77,STAY,BUY,BUY,0.03,STRONG BUY,False,False,SELL,0.15,7.37,-10.76,['DOJI'],100,,0
DEVIT,Dev Information Technology Limited,223,1371968.0,1.3,160.47,NO TREND,INCREASING,54.77,-7.31,10.99,-8.39,STAY,BUY,BUY,0.66,BUY,False,False,SELL,0.57,-6.1,0.0,,0,,0
DEVYANI,Devyani International Limited,18142,1437981.0,0.5,163.96,DECREASING,NO TREND,38.25,-6.03,6.44,-2.93,BUY,SELL,SELL,0.65,STAY,False,False,STAY,0.27,-2.14,0.0,,-200,,0
