STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
MAZDOCK,Mazagon Dock Shipbuilders Limited,37597,435073.0,0.31,4090.55,NO TREND,INCREASING,47.41,0.04,166.38,3.8,STAY,SELL,SELL,0.08,STAY,False,False,STAY,0.66,-0.35,0.0,['INVERTEDHAMMER'],100,,-100
MBAPL,Madhya Bharat Agro Products Limited,2113,11027.0,1.02,224.39,NO TREND,DECREASING,51.92,-1.61,7.31,1.78,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.46,0.07,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
MBECL,Mcnally Bharat Engineering Company Limited,82,82779.0,0.87,3.23,DECREASING,INCREASING,1.91,-0.3,0.17,0.05,BUY,SELL,SELL,0.96,SELL,False,False,STAY,-0.21,0.0,-16.1,,0,"['DOJI', 'DOJISTAR']",200
MBLINFRA,MBL Infrastructure Limited,571,11991.0,0.38,54.3,DECREASING,INCREASING,40.75,-1.41,3.4,-0.33,STAY,SELL,SELL,0.62,STAY,False,False,STAY,0.17,1.59,0.0,['HAMMER'],100,['INVERTEDHAMMER'],100
MCDHOLDING,McDowell Holdings Limited,0,0.0,,68.75,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
MCL,Madhav Copper Limited,87,13178.0,0.45,36.45,NO TREND,INCREASING,45.22,-3.39,1.48,1.14,STAY,BUY,SELL,0.11,STAY,False,False,STAY,0.56,-1.91,0.0,,0,,0
MCLEODRUSS,Mcleod Russel India Limited,249,243712.0,0.41,30.95,DECREASING,INCREASING,48.27,-0.3,1.77,3.38,STAY,SELL,BUY,0.46,STAY,False,False,STAY,0.57,-1.71,0.0,,0,,0
MCON,Mcon Rasayan India Limited,73,16000.0,0.7,190.5,INCREASING,INCREASING,72.76,-0.68,7.37,4.56,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.37,-0.78,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,-100
MDL,Marvel Decor Limited,153,21000.0,0.78,115.0,NO TREND,INCREASING,64.99,-3.09,5.0,-10.68,STAY,BUY,BUY,0.72,STRONG BUY,False,False,STAY,0.4,-3.28,0.0,,0,,0
MEDANTA,Global Health Limited,35468,52981.0,0.45,1073.05,INCREASING,INCREASING,55.45,0.5,31.73,4.25,STAY,BUY,STRONG BUY,0.04,STAY,False,False,STAY,-0.48,-0.55,0.0,,0,,0
MEDIASSIST,Medi Assist Healthcare Services Limited,3481,85903.0,0.91,611.3,DECREASING,INCREASING,41.61,-1.26,21.85,2.82,STAY,BUY,SELL,0.29,STAY,False,False,STAY,0.03,-1.56,0.0,,0,,0
MEDICAMEQ,Medicamen Biotech Limited,485,6486.0,0.42,491.75,DECREASING,DECREASING,37.76,0.22,30.19,5.27,BUY,SELL,SELL,0.28,STAY,False,False,STAY,-0.02,-0.24,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",400
MEDICO,Medico Remedies Limited,399,492784.0,0.34,56.63,INCREASING,DECREASING,53.31,-13.75,3.6,-3.04,STAY,BUY,BUY,0.79,STRONG BUY,False,False,STAY,0.6,-7.62,0.0,,0,,-200
MEDPLUS,Medplus Health Services Limited,8222,81813.0,0.29,674.8,NO TREND,DECREASING,53.11,-0.07,19.5,4.22,STAY,BUY,BUY,0.17,STAY,False,False,STAY,-0.09,-0.02,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
MEGAFLEX,Mega Flex Plastics Limited,32,15000.0,2.78,50.3,DECREASING,NO TREND,41.22,0.15,1.97,-10.29,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.61,-4.19,0.0,['DOJI'],100,,0
MEGASOFT,Megasoft Limited,659,65448.0,0.22,74.5,INCREASING,INCREASING,55.19,-6.39,3.43,1.36,STAY,BUY,BUY,0.62,STRONG BUY,False,False,STAY,0.59,-1.09,0.0,,-100,['INVERTEDHAMMER'],100
MEGASTAR,Megastar Foods Limited,264,720.0,0.14,240.95,DECREASING,INCREASING,35.13,1.42,12.56,5.79,BUY,BUY,SELL,0.0,STAY,False,False,STAY,0.11,-0.43,0.0,,0,['DOJI'],100
MEGATHERM,Megatherm Induction Limited,485,55200.0,1.55,369.2,NO TREND,INCREASING,61.22,6.17,14.6,-0.82,STAY,BUY,BUY,0.3,STAY,True,False,STAY,0.07,3.42,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,['3INSIDE'],100
MELSTAR,Melstar Information Technologies Limited,6,0.0,,4.25,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG SELL,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
MENONBE,Menon Bearings Limited,628,22164.0,0.41,126.41,DECREASING,INCREASING,51.75,-1.79,4.14,4.2,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.07,0.52,0.0,,0,['INVERTEDHAMMER'],100
MEP,MEP Infrastructure Developers Limited,210,26038.0,5.0,4.11,NO TREND,DECREASING,39.23,-4.63,0.16,-3.0,BUY,BUY,BUY,0.25,STAY,False,True,STAY,0.08,0.0,-5.35,['DOJI'],100,['DOJI'],100
MERCATOR,Mercator Limited,0,0.0,,0.85,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
METALFORGE,Metalyst Forgings Limited,16,0.0,,4.05,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
METKORE,Metkore Alloys & Industries Limited,0,0.0,,0.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
METROBRAND,Metro Brands Limited,31376,17837.0,0.85,1166.7,DECREASING,INCREASING,39.5,-2.26,37.16,3.38,BUY,BUY,SELL,0.09,STAY,False,False,STAY,0.1,-0.58,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,['INVERTEDHAMMER'],100
METROPOLIS,Metropolis Healthcare Limited,8829,117664.0,0.73,2221.35,DECREASING,INCREASING,55.21,7.68,69.73,-2.67,STAY,SELL,BUY,0.18,STAY,False,True,STAY,0.11,3.09,0.0,,0,,0
MFSL,Max Financial Services Limited,34587,494735.0,0.93,1232.05,INCREASING,INCREASING,51.03,5.44,35.06,1.2,STAY,BUY,SELL,0.46,STAY,False,False,STAY,0.28,1.76,0.0,,0,['MORNINGSTAR'],100
MGEL,Mangalam Global Enterprise Limited,283,32727.0,0.55,23.81,DECREASING,NO TREND,41.34,-1.92,1.17,3.87,STAY,BUY,SELL,0.44,STAY,False,False,STAY,0.21,-1.12,0.0,,0,,0
MGL,Mahanagar Gas Limited,13473,138722.0,0.35,1383.65,DECREASING,INCREASING,26.26,-1.09,53.45,2.17,BUY,SELL,SELL,0.62,SELL,False,False,STAY,-0.05,-1.38,0.0,,0,,0
MHHL,Mohini Health & Hygiene Limited,96,3000.0,0.11,51.6,DECREASING,INCREASING,44.32,2.26,2.02,4.84,STAY,BUY,SELL,0.69,STAY,False,False,STAY,-0.24,1.47,0.0,,0,['MARUBOZU'],100
MHLXMIRU,Mahalaxmi Rubtech Limited,309,4830.0,0.85,151.34,DECREASING,DECREASING,42.13,-4.93,7.07,-0.88,STAY,SELL,STRONG SELL,0.28,STAY,False,False,STAY,-0.02,-1.6,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MHRIL,Mahindra Holidays & Resorts India Limited,7921,25867.0,0.38,368.05,DECREASING,INCREASING,39.58,-1.17,10.83,4.75,BUY,SELL,SELL,0.28,STAY,False,False,STAY,-0.04,-0.27,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",100
MICEL,MIC Electronics Limited,874,176905.0,0.36,90.21,DECREASING,INCREASING,44.69,-1.77,5.03,2.49,STAY,SELL,STRONG SELL,0.22,STAY,False,False,STAY,0.21,-2.48,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,-100
MICROPRO,Micropro Software Solutions Limited,59,11200.0,0.9,35.7,DECREASING,DECREASING,40.96,-12.67,1.65,-8.83,STAY,SELL,STRONG SELL,0.59,STRONG SELL,False,False,STAY,0.23,1.85,0.0,,0,['INVERTEDHAMMER'],100
MIDHANI,Mishra Dhatu Nigam Limited,7385,125751.0,0.45,320.3,DECREASING,INCREASING,32.23,-1.95,13.4,2.67,BUY,SELL,SELL,0.66,STRONG SELL,False,False,STAY,0.04,-1.91,0.0,,-200,,0
MILTON,Milton Industries Limited,66,0.0,,41.0,DECREASING,INCREASING,45.42,-0.0,0.26,7.69,STAY,SELL,SELL,0.11,STAY,False,True,STAY,-0.28,0.0,0.0,['DOJI'],100,['DOJI'],100
MINDACORP,Minda Corporation Limited,9986,171294.0,0.77,488.7,DECREASING,INCREASING,32.21,-2.44,20.45,1.43,BUY,SELL,SELL,0.36,STAY,False,False,STAY,0.2,-2.26,0.0,['INVERTEDHAMMER'],100,,0
MINDPOOL,Mindpool Technologies Limited,36,0.0,,63.25,DECREASING,DECREASING,0.0,0.0,0.05,7.69,BUY,SELL,SELL,0.45,STRONG SELL,False,True,STAY,0.14,0.0,0.0,['DOJI'],100,['DOJI'],100
MINDTECK,Mindteck (India) Limited,515,7397.0,0.51,265.0,NO TREND,INCREASING,41.3,-0.59,10.84,-1.89,STAY,SELL,SELL,0.02,STAY,False,False,STAY,0.43,-2.97,0.0,,0,,0
MIRCELECTR,MIRC Electronics Limited,438,56830.0,0.29,21.91,DECREASING,INCREASING,45.02,1.61,1.07,4.26,STAY,SELL,SELL,0.22,STAY,False,False,STAY,0.25,-1.31,0.0,,-100,,0
MIRZAINT,Mirza International Limited,591,48429.0,0.48,40.02,DECREASING,DECREASING,36.65,-0.33,1.26,2.44,BUY,SELL,SELL,0.53,STAY,False,False,STAY,0.33,-1.67,0.0,,-100,,0
MITCON,MITCON Consultancy & Engineering Services Limited,151,14695.0,0.82,116.0,NO TREND,INCREASING,43.24,-8.39,7.07,-1.97,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,0.34,-7.07,0.0,,0,,-100
MITTAL,Mittal Life Style Limited,23,4853852.0,0.59,2.22,NO TREND,INCREASING,55.86,4.63,0.12,0.92,STAY,SELL,BUY,0.68,STAY,False,False,STAY,0.4,3.26,0.0,,0,['ENGULFING'],100
MKPL,M K Proteins Limited,369,109991.0,0.56,8.9,NO TREND,DECREASING,47.27,0.5,0.45,1.92,STAY,BUY,STRONG BUY,0.28,STAY,False,False,STAY,-0.06,-1.66,0.0,,0,['HARAMI'],100
MMFL,MM Forgings Limited,2111,20397.0,0.57,458.7,DECREASING,INCREASING,20.29,-1.06,16.05,2.92,BUY,SELL,SELL,0.9,STRONG SELL,False,False,STAY,0.08,-1.14,0.0,,0,,0
MMP,MMP Industries Limited,646,14030.0,1.02,352.0,DECREASING,INCREASING,49.11,2.44,18.13,-0.24,STAY,SELL,STRONG BUY,0.18,STAY,False,False,STAY,0.32,4.14,0.0,,0,,0
MMTC,MMTC Limited,9967,14523250.0,3.32,81.58,DECREASING,INCREASING,49.32,8.77,3.31,-10.08,STAY,SELL,STRONG BUY,0.1,STAY,False,False,STAY,0.04,3.7,0.0,,-100,['MORNINGSTAR'],100
MODIRUBBER,Modi Rubber Limited,217,1924.0,1.16,120.05,DECREASING,INCREASING,48.52,2.97,5.57,-0.24,STAY,SELL,SELL,0.62,STAY,False,False,STAY,0.34,0.13,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
MODISONLTD,MODISON LIMITED,377,13876.0,1.09,163.0,DECREASING,INCREASING,39.79,-3.19,9.18,1.0,BUY,SELL,STRONG SELL,0.17,STAY,False,False,STAY,0.48,0.0,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
MODTHREAD,Modern Threads (India) Limited,203,2042.0,1.64,58.0,NO TREND,NO TREND,50.52,0.0,2.8,4.51,STAY,BUY,BUY,0.02,STAY,False,False,STAY,-0.16,2.04,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,['MARUBOZU'],100
MOHITIND,Mohit Industries Limited,26,32307.0,0.48,30.58,INCREASING,INCREASING,62.62,1.58,1.25,2.05,STAY,BUY,BUY,0.83,STAY,False,False,STAY,0.54,-1.23,0.0,['HARAMI'],100,,0
MOIL,MOIL Limited,5668,393097.0,0.48,315.4,DECREASING,INCREASING,29.43,-0.21,12.81,4.48,BUY,SELL,SELL,0.48,STRONG SELL,False,False,STAY,0.09,-0.21,0.0,,-100,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500
MOKSH,Moksh Ornaments Limited,91,27390.0,0.54,17.79,DECREASING,INCREASING,37.54,-0.99,0.78,0.31,BUY,SELL,SELL,0.54,STAY,False,False,STAY,0.67,-2.63,0.0,,-100,,0
MOL,Meghmani Organics Limited,2016,437468.0,0.33,98.17,NO TREND,DECREASING,44.2,-1.66,4.48,2.07,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.67,-1.34,0.0,,0,,0
MOLDTECH,Mold-Tek Technologies Limited,516,22517.0,0.58,213.2,DECREASING,NO TREND,41.22,-5.88,8.25,0.68,STAY,BUY,STRONG SELL,0.26,STAY,False,False,STAY,0.31,-3.13,0.0,,-200,,-100
MOLDTKPAC,Mold-Tek Packaging Limited,2592,13006.0,0.16,690.1,DECREASING,DECREASING,38.07,-1.14,22.35,3.25,BUY,SELL,SELL,0.44,STAY,False,False,STAY,0.16,-1.03,0.0,,0,,0
MONARCH,Monarch Networth Capital Limited,1793,177731.0,0.61,439.0,INCREASING,INCREASING,53.11,-4.14,24.64,0.68,STAY,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.35,-0.76,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100,,-200
MONOPHARMA,Mono Pharmacare Limited,77,8000.0,0.71,35.0,NO TREND,DECREASING,46.36,-8.72,0.78,-7.08,STAY,BUY,BUY,0.24,STAY,False,True,STAY,0.3,0.0,0.0,['DOJI'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
MONTECARLO,Monte Carlo Fashions Limited,1298,3612.0,0.28,780.0,DECREASING,NO TREND,43.28,-2.37,28.34,3.65,STAY,SELL,SELL,0.43,STAY,False,False,STAY,0.51,-1.25,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
MORARJEE,Morarjee Textiles Limited,62,1350.0,0.17,9.7,DECREASING,DECREASING,28.76,-1.64,0.74,-0.74,BUY,BUY,SELL,0.26,STRONG SELL,False,False,STAY,0.46,-6.1,0.0,,0,,0
MOREPENLAB,Morepen Laboratories Limited,2149,6396273.0,0.63,80.86,NO TREND,INCREASING,46.24,1.1,4.07,2.42,STAY,SELL,SELL,0.32,STAY,False,False,STAY,0.42,1.07,0.0,,0,,0
MOS,Mos Utility Limited,317,21600.0,0.55,307.45,NO TREND,INCREASING,50.51,-1.89,14.17,3.62,STAY,BUY,BUY,0.21,STAY,False,False,SELL,0.35,-1.09,0.0,['HAMMER'],0,,0
MOTHERSON,Samvardhana Motherson International Limited,79351,8421724.0,0.67,172.53,DECREASING,INCREASING,27.73,-1.44,6.04,2.5,BUY,SELL,SELL,0.94,STRONG SELL,False,False,STAY,0.11,-1.52,0.0,,-200,,0
MOTILALOFS,Motilal Oswal Financial Services Limited,24820,1283176.0,0.34,973.4,INCREASING,NO TREND,60.97,-0.03,52.44,3.39,STAY,BUY,BUY,0.13,STAY,False,False,STAY,0.46,-1.07,0.0,,0,,0
MOTISONS,Motisons Jewellers Limited,1575,1924392.0,0.38,29.55,NO TREND,INCREASING,46.46,-7.02,1.57,0.11,STAY,BUY,BUY,0.06,STRONG BUY,False,False,STAY,0.43,-4.21,0.0,,-100,,0
MOTOGENFIN,The Motor & General Finance Limited,118,1009.0,0.04,33.59,DECREASING,INCREASING,35.01,-2.64,1.9,4.65,BUY,BUY,SELL,0.57,STAY,False,False,STAY,0.1,-1.21,0.0,,0,,0
MOXSH,Moxsh Overseas Educon Limited,26,3200.0,1.67,40.0,DECREASING,INCREASING,31.95,-4.76,1.01,-7.18,BUY,SELL,SELL,0.93,STRONG SELL,False,True,STAY,0.29,0.0,-4.88,['DOJI'],100,['DOJI'],100
MPHASIS,MphasiS Limited,45118,378235.0,0.48,2871.7,NO TREND,INCREASING,42.55,1.07,81.8,3.47,STAY,BUY,SELL,0.04,STAY,False,False,STAY,0.26,-0.6,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MPSLTD,MPS Limited,2622,3341.0,0.46,2069.45,INCREASING,INCREASING,46.48,-3.48,89.13,3.38,STAY,BUY,SELL,0.16,STAY,False,False,STAY,0.58,-1.22,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
MPTODAY,Madhya Pradesh Today Media Limited,13,0.0,,36.5,NO TREND,DECREASING,34.84,0.0,0.3,7.69,BUY,BUY,BUY,0.42,STAY,False,True,STAY,-0.22,0.0,0.0,['DOJI'],100,['DOJI'],100
MRF,MRF Limited,56571,4697.0,0.43,121875.3,DECREASING,INCREASING,33.6,-2.22,2513.34,0.63,BUY,SELL,SELL,0.13,SELL,False,False,STAY,-0.28,-1.48,0.0,,0,,0
MRO-TEK,MRO-TEK Realty Limited,132,3836.0,0.62,92.72,DECREASING,INCREASING,42.77,0.15,4.55,2.05,STAY,SELL,BUY,0.33,STAY,False,False,STAY,0.32,-3.16,0.0,,0,,-200
MRPL,Mangalore Refinery and Petrochemicals Limited,38303,1047136.0,0.17,155.75,DECREASING,INCREASING,42.79,-2.72,7.76,1.48,STAY,BUY,STRONG SELL,0.45,STRONG SELL,False,False,STAY,0.0,-2.11,0.0,['HAMMER'],100,,0
MSPL,MSP Steel & Power Limited,1179,213590.0,0.57,43.5,DECREASING,INCREASING,36.01,0.95,3.13,4.62,BUY,SELL,SELL,0.53,STAY,False,False,STAY,0.26,-0.46,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",300
MSTCLTD,Mstc Limited,5855,142563.0,0.6,606.55,DECREASING,INCREASING,38.57,0.29,27.2,1.88,BUY,BUY,SELL,0.61,STRONG SELL,False,False,STAY,0.3,-0.4,0.0,,0,['HARAMI'],100
MSUMI,Motherson Sumi Wiring India Limited,29223,1181514.0,0.48,63.35,DECREASING,INCREASING,37.96,0.62,1.73,3.07,BUY,SELL,SELL,0.01,STAY,False,False,STAY,0.41,0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
MTARTECH,Mtar Technologies Limited,5179,37583.0,0.49,1601.0,DECREASING,INCREASING,43.98,-0.22,51.88,3.92,STAY,SELL,SELL,0.54,STAY,False,False,STAY,-0.03,-1.24,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100,,0
MTEDUCARE,MT Educare Limited,20,14024.0,0.18,3.15,DECREASING,DECREASING,49.26,8.8,0.09,-5.31,STAY,BUY,STRONG BUY,0.99,SELL,False,True,STAY,-0.66,0.0,4.76,['DOJI'],100,['DOJI'],100
MTNL,Mahanagar Telephone Nigam Limited,2066,789438.0,0.31,47.78,DECREASING,INCREASING,41.76,-1.45,2.48,3.23,STAY,BUY,SELL,0.1,STAY,False,False,STAY,0.65,-1.93,0.0,,-200,,0
MUFIN,Mufin Green Finance Limited,2013,121044.0,0.54,120.25,NO TREND,DECREASING,60.85,-0.77,7.52,3.97,STAY,BUY,BUY,0.67,STAY,False,True,STAY,0.05,1.09,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['INVERTEDHAMMER'],100
MUFTI,Credo Brands Marketing Limited,1076,39350.0,0.35,180.41,DECREASING,DECREASING,43.08,-2.14,9.09,3.12,STAY,BUY,SELL,0.1,STAY,False,False,STAY,-0.02,-2.06,0.0,,0,,0
MUKANDLTD,Mukand Limited,2149,23236.0,0.22,141.41,DECREASING,INCREASING,36.38,1.13,4.91,4.45,BUY,SELL,SELL,0.53,STAY,False,False,STAY,0.31,-0.13,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",400
MUKKA,Mukka Proteins Limited,1095,628385.0,0.36,43.58,INCREASING,INCREASING,51.85,1.2,2.1,2.06,STAY,BUY,STRONG BUY,0.07,STAY,False,False,STAY,0.43,0.41,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
MUKTAARTS,Mukta Arts Limited,168,799.0,0.08,88.83,NO TREND,INCREASING,48.53,5.1,4.83,2.55,STAY,BUY,BUY,0.85,STAY,False,False,STAY,0.65,3.29,0.0,,0,['MARUBOZU'],100
MUNJALAU,Munjal Auto Industries Limited,795,130284.0,0.47,126.11,NO TREND,INCREASING,47.32,-2.0,6.73,2.59,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.52,-3.36,0.0,,0,,-100
MUNJALSHOW,Munjal Showa Limited,651,23149.0,0.45,148.5,DECREASING,INCREASING,35.95,-2.57,5.19,2.92,BUY,SELL,SELL,0.31,STAY,False,False,STAY,0.45,-1.0,0.0,,0,['INVERTEDHAMMER'],100
MURUDCERA,Murudeshwar Ceramics Limited,267,11899.0,0.61,51.47,DECREASING,INCREASING,43.57,1.47,1.89,2.78,STAY,SELL,BUY,0.26,STAY,False,False,STAY,0.09,0.84,0.0,,0,,0
MUTHOOTCAP,Muthoot Capital Services Limited,441,11797.0,0.31,380.05,NO TREND,INCREASING,53.86,-3.19,19.17,4.1,STAY,BUY,BUY,0.38,STAY,False,False,STAY,0.09,-1.94,0.0,,0,,0
MUTHOOTFIN,Muthoot Finance Limited,59433,101275.0,0.32,1794.2,DECREASING,INCREASING,28.88,-2.57,56.42,1.95,BUY,SELL,SELL,0.93,SELL,False,False,STAY,0.24,-1.26,0.0,,0,,0
MUTHOOTMF,Muthoot Microfin Limited,3405,63643.0,0.43,198.9,DECREASING,DECREASING,28.76,-1.02,5.37,1.66,BUY,BUY,SELL,0.56,STRONG SELL,False,False,STAY,-0.09,-1.04,0.0,,0,,0
MVGJL,Manoj Vaibhav Gems N Jewellers Limited,1229,84081.0,0.31,234.5,DECREASING,DECREASING,38.36,-1.14,12.28,3.81,BUY,BUY,SELL,0.29,STAY,False,False,STAY,0.41,-2.25,0.0,,-100,,0
MVKAGRO,M.V.K. Agro Food Product Limited,77,25200.0,2.19,44.0,DECREASING,DECREASING,37.88,-0.2,1.42,2.02,BUY,BUY,SELL,0.33,BUY,False,False,STAY,0.03,2.09,0.0,['HAMMER'],100,,0
MVL,MVL Limited,0,0.0,,0.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
MWL,Mangalam Worldwide Limited,319,6000.0,0.51,163.0,INCREASING,INCREASING,53.75,0.0,8.04,-5.41,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.45,-6.8,0.0,,0,,0
NACLIND,NACL Industries Limited,1120,48725.0,0.41,51.53,NO TREND,DECREASING,40.67,-3.09,1.96,2.87,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.14,-1.9,0.0,['HARAMI'],100,,0
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,535,447249.0,0.63,10.04,DECREASING,INCREASING,40.97,-0.43,0.43,4.11,STAY,SELL,SELL,0.54,STAY,False,False,STAY,0.65,-0.59,0.0,,0,,0
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,19,10074.0,1.22,31.42,NO TREND,INCREASING,65.86,4.4,1.5,0.05,STAY,BUY,BUY,0.12,BUY,False,True,STAY,-0.05,0.22,4.5,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
NAGREEKEXP,Nagreeka Exports Limited,105,2286.0,0.45,37.32,DECREASING,INCREASING,46.83,0.97,2.01,-2.01,STAY,SELL,BUY,0.7,STAY,False,False,STAY,0.13,0.46,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
NAHARCAP,Nahar Capital and Financial Services Limited,463,10114.0,0.72,322.5,NO TREND,INCREASING,56.0,-2.84,15.04,-6.63,STAY,SELL,BUY,0.02,STAY,False,False,STAY,0.65,-1.59,0.0,,-200,,0
NAHARINDUS,Nahar Industrial Enterprises Limited,490,6888.0,0.26,139.33,NO TREND,INCREASING,43.97,-1.61,4.9,3.89,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.28,0.04,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'HIGHWAVE', 'SPINNINGTOP']",600
NAHARPOLY,Nahar Poly Films Limited,438,2887.0,0.42,247.74,NO TREND,DECREASING,58.15,-1.2,10.07,-1.28,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.04,-0.4,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",0
NAHARSPING,Nahar Spinning Mills Limited,968,10031.0,0.42,269.0,DECREASING,INCREASING,41.7,-0.14,11.35,3.46,STAY,SELL,SELL,0.01,STAY,False,False,STAY,0.13,-0.37,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
NAKODA,Nakoda Limited,0,0.0,,0.1,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
NAM-INDIA,Nippon Life India Asset Management Limited,29682,751562.0,0.88,700.0,INCREASING,INCREASING,51.19,0.67,28.72,2.07,STAY,SELL,STRONG BUY,0.33,STAY,False,False,STAY,0.09,-0.17,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
NARMADA,Narmada Agrobase Limited,27,38025.0,0.21,16.11,DECREASING,DECREASING,44.41,1.14,0.79,2.36,STAY,BUY,BUY,0.06,STAY,False,False,STAY,-0.44,-2.07,0.0,,0,,0
