STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
DELAPLEX,Delaplex Limited,198,15600.0,0.84,212.55,DECREASING,DECREASING,39.23,-4.11,9.49,-0.29,BUY,BUY,SELL,0.54,STAY,False,False,STAY,-0.22,-2.72,0.0,,0,,-100
DELHIVERY,Delhivery Limited,32827,133949.0,0.04,340.4,DECREASING,INCREASING,28.5,-1.6,10.93,4.03,BUY,SELL,SELL,0.05,SELL,False,False,STAY,-0.28,0.1,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
DELPHIFX,DELPHI WORLD MONEY LIMITED,243,298.0,0.01,219.9,DECREASING,DECREASING,32.43,0.12,16.38,7.08,BUY,BUY,SELL,0.84,SELL,False,False,STAY,0.43,0.59,0.0,,0,['DOJI'],100
DELTACORP,Delta Corp Limited,2962,92247.0,0.15,113.61,DECREASING,DECREASING,38.07,4.01,3.35,4.5,BUY,BUY,SELL,0.26,STRONG SELL,False,False,STAY,0.16,0.02,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",700
DELTAMAGNT,Delta Manufacturing Limited,100,8153.0,0.27,102.56,NO TREND,INCREASING,59.24,4.6,7.17,-0.23,STAY,BUY,BUY,0.1,SELL,False,False,STAY,0.63,2.57,0.0,['ENGULFING'],100,,0
DEN,Den Networks Limited,2245,144431.0,0.24,44.47,DECREASING,INCREASING,38.69,3.11,1.49,4.03,BUY,BUY,SELL,0.24,STRONG SELL,False,False,STAY,0.27,1.09,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
DENEERS,De Neers Tools Limited,194,7200.0,0.31,326.0,INCREASING,DECREASING,71.0,-7.91,18.31,-0.29,SELL,BUY,BUY,0.39,STRONG BUY,False,False,STAY,0.45,-4.4,0.0,,0,,-100
DENORA,De Nora India Limited,862,838.0,0.13,1237.0,DECREASING,INCREASING,39.58,5.29,51.5,2.98,BUY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,-0.32,2.34,0.0,,0,['MARUBOZU'],100
DENTALKART,Vasa Denticity Limited,785,35000.0,1.05,620.25,DECREASING,INCREASING,47.32,-0.91,42.22,1.95,STAY,BUY,SELL,0.18,STAY,False,False,STAY,0.27,-3.62,0.0,,-200,,0
DESTINY,Destiny Logistics & Infra Limited,41,6000.0,0.37,156.1,NO TREND,INCREASING,54.33,-1.62,9.21,-4.76,STAY,BUY,BUY,0.61,STAY,False,False,SELL,-0.19,-5.39,0.0,,0,,0
DEVIT,Dev Information Technology Limited,223,2651887.0,2.88,171.91,INCREASING,INCREASING,61.57,6.94,12.14,-7.61,STAY,BUY,BUY,0.78,BUY,True,False,STAY,0.68,4.5,0.0,,0,,0
DEVYANI,Devyani International Limited,18142,46253.0,0.05,167.2,DECREASING,NO TREND,43.99,-1.67,5.58,5.45,STAY,BUY,STRONG SELL,0.28,STAY,False,False,STAY,0.17,-0.48,0.0,,0,,0
DGCONTENT,Digicontent Limited,124,113523.0,2.26,53.33,INCREASING,INCREASING,90.59,0.97,0.95,-0.72,SELL,BUY,BUY,1.0,STRONG BUY,True,True,STAY,0.69,0.0,1.95,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
DHAMPURSUG,Dhampur Sugar Mills Limited,1358,31911.0,0.15,178.59,DECREASING,DECREASING,37.96,2.46,6.51,3.53,BUY,SELL,SELL,0.22,STRONG SELL,False,True,STAY,0.06,1.13,0.0,,0,,0
DHANBANK,Dhanlaxmi Bank Limited,1043,63800.0,0.2,32.35,DECREASING,INCREASING,43.89,2.78,1.31,2.81,STAY,SELL,SELL,0.63,BUY,False,False,STAY,0.47,1.41,0.0,,0,['HARAMI'],100
DHANI,Dhani Services Limited,2295,654150.0,0.07,73.53,INCREASING,INCREASING,61.77,0.81,4.13,4.13,STAY,BUY,BUY,0.68,STRONG BUY,False,False,STAY,0.55,0.33,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
DHANUKA,Dhanuka Agritech Limited,4675,2690.0,0.09,1515.7,NO TREND,INCREASING,49.49,2.56,56.33,2.39,STAY,BUY,SELL,0.24,STAY,False,False,STAY,0.52,-0.09,0.0,['SPINNINGTOP'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
DHARMAJ,Dharmaj Crop Guard Limited,756,6760.0,0.08,284.7,DECREASING,INCREASING,36.83,0.5,18.74,5.76,BUY,SELL,SELL,0.39,BUY,False,False,STAY,-0.21,1.32,0.0,,0,,0
DHARSUGAR,Dharani Sugars & Chemicals Limited,0,0.0,,8.55,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DHRUV,Dhruv Consultancy Services Limited,180,4704.0,0.07,138.5,INCREASING,INCREASING,68.52,3.78,7.24,0.69,STAY,BUY,BUY,0.53,BUY,False,True,STAY,0.34,0.0,4.76,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
DHTL,Docmode Health Technologies Limited,67,0.0,,103.95,NO TREND,DECREASING,63.86,0.0,2.72,7.69,STAY,BUY,BUY,0.71,STAY,False,True,STAY,-0.28,0.0,0.0,['DOJI'],100,['DOJI'],100
DHUNINV,Dhunseri Investments Limited,696,99.0,0.02,2428.85,NO TREND,INCREASING,55.25,-1.03,161.27,6.28,STAY,BUY,BUY,0.55,STAY,False,False,SELL,0.31,-0.76,0.0,,-100,['DOJI'],100
DIACABS,Diamond Power Infrastructure Limited,2805,1031.0,0.09,1450.0,DECREASING,INCREASING,42.7,-0.73,87.39,5.17,STAY,BUY,SELL,0.73,STAY,False,False,STAY,0.5,-0.78,0.0,,0,,-100
DIAMINESQ,Diamines & Chemicals Limited,495,3763.0,0.67,507.5,NO TREND,INCREASING,43.19,0.61,20.84,2.03,STAY,BUY,SELL,0.31,STAY,False,False,STAY,0.12,-0.85,0.0,,-100,['HARAMI'],100
DIAMONDYD,Prataap Snacks Limited,2177,3543.0,0.12,1032.95,DECREASING,INCREASING,40.34,1.33,38.14,4.88,STAY,BUY,SELL,0.5,STAY,False,False,STAY,0.74,0.78,0.0,,-100,,0
DICIND,DIC India Limited,385,33.0,0.02,696.6,DECREASING,INCREASING,40.7,0.72,31.58,7.16,STAY,BUY,SELL,0.15,STRONG SELL,False,False,BUY,0.46,0.02,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI']",200
DIGIDRIVE,Digidrive Distributors Limited,149,1151.0,0.04,38.56,DECREASING,DECREASING,31.65,1.91,1.96,3.5,BUY,SELL,SELL,0.57,STRONG SELL,False,False,STAY,-0.01,-2.01,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
DIGIKORE,Digikore Studios Limited,340,32800.0,0.84,278.0,DECREASING,NO TREND,21.04,3.43,17.08,1.55,BUY,SELL,SELL,0.92,STRONG SELL,False,False,STAY,-0.4,0.36,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
DIGISPICE,DiGiSPICE Technologies Limited,567,15403.0,1.02,26.1,DECREASING,INCREASING,28.93,0.0,0.87,7.69,BUY,SELL,SELL,0.23,STRONG SELL,False,True,STAY,0.09,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],0
DIGJAMLMTD,Digjam Limited,16,753.0,1.32,81.85,NO TREND,DECREASING,43.29,-7.45,4.94,1.87,STAY,BUY,STRONG SELL,0.08,STAY,False,False,STAY,0.04,-3.71,0.0,,0,,-100
DIL,Debock Industries Limited,76,8426184.0,1.27,6.69,INCREASING,DECREASING,63.27,-13.03,0.43,-11.82,STAY,BUY,BUY,0.52,BUY,False,False,SELL,0.89,-11.39,0.0,,0,,-100
DISHTV,Dish TV India Limited,3084,1660310.0,0.19,10.65,DECREASING,DECREASING,23.88,4.24,0.4,4.08,BUY,SELL,SELL,0.87,STRONG SELL,False,False,STAY,-0.22,1.62,0.0,,0,,0
DIVGIITTS,Divgi Torqtransfer Systems Limited,2354,3330.0,0.11,641.6,NO TREND,DECREASING,50.52,2.29,26.38,2.52,STAY,BUY,STRONG BUY,0.19,STAY,False,False,STAY,0.15,0.79,0.0,,0,['HAMMER'],100
DIVISLAB,Divi's Laboratories Limited,91461,10149.0,0.02,6130.75,NO TREND,INCREASING,57.7,-0.58,137.87,5.79,STAY,BUY,BUY,0.3,STRONG BUY,False,False,STAY,0.18,-0.3,0.0,,0,,0
DIXON,Dixon Technologies (India) Limited,44742,36348.0,0.08,15608.7,NO TREND,INCREASING,56.13,-1.79,527.49,5.58,STAY,SELL,BUY,0.21,STAY,False,False,SELL,-0.35,-0.71,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,['TASUKIGAP'],100
DJML,DJ Mediaprint & Logistics Limited,184,2101.0,0.06,126.68,INCREASING,INCREASING,55.22,-2.88,7.01,5.08,STAY,BUY,BUY,0.92,STAY,False,False,STAY,0.34,0.0,0.0,['ENGULFING'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
DKEGL,D.K. Enterprises Global Limited,42,0.0,0.0,75.25,DECREASING,INCREASING,39.89,0.0,2.96,7.69,BUY,SELL,SELL,0.44,STAY,False,False,STAY,0.54,0.0,0.0,['DOJI'],100,['DOJI'],100
DLF,DLF Limited,222035,120645.0,0.03,826.45,DECREASING,INCREASING,53.64,0.7,25.76,5.71,STAY,SELL,BUY,0.41,STAY,False,True,STAY,-0.01,0.05,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
DLINKINDIA,D-Link (India) Limited,964,9949.0,0.11,548.65,NO TREND,INCREASING,49.36,2.77,21.25,4.42,STAY,BUY,STRONG BUY,0.32,STAY,False,False,STAY,0.14,0.88,0.0,,0,['HARAMI'],100
DMART,Avenue Supermarts Limited,294495,34509.0,0.04,3674.2,DECREASING,INCREASING,31.03,6.42,113.19,3.75,BUY,SELL,SELL,1.0,SELL,False,False,STAY,0.27,1.08,0.0,,0,['HARAMI'],100
DMCC,DMCC SPECIALITY CHEMICALS LIMITED,676,348.0,0.03,290.2,INCREASING,INCREASING,53.86,1.17,12.58,4.33,STAY,BUY,SELL,0.53,STAY,False,False,STAY,0.36,-1.23,0.0,,0,,0
DNAMEDIA,Diligent Media Corporation Limited,54,75108.0,1.41,5.43,INCREASING,INCREASING,58.39,6.09,0.34,2.03,STAY,BUY,BUY,0.35,STAY,False,False,STAY,0.45,0.0,4.6,['DOJI'],100,['DOJI'],100
DODLA,Dodla Dairy Limited,4778,3507.0,0.09,1218.4,DECREASING,INCREASING,47.42,-2.55,44.87,4.57,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.11,-1.02,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,,-100
DOLATALGO,Dolat Algotech Limited,1201,551748.0,1.13,123.09,DECREASING,INCREASING,37.49,-1.0,7.18,1.05,BUY,BUY,SELL,0.9,STAY,False,False,STAY,-0.03,-3.08,0.0,,0,,0
DOLLAR,Dollar Industries Limited,2919,4363.0,0.18,510.0,DECREASING,INCREASING,45.45,1.27,19.69,5.88,STAY,BUY,STRONG BUY,0.07,STAY,False,True,STAY,0.51,0.92,0.0,,-100,,0
DOLLEX,Dollex Agrotech Limited,91,16000.0,1.43,40.95,DECREASING,INCREASING,43.82,-2.34,1.73,0.37,STAY,SELL,STRONG SELL,0.04,STAY,False,True,STAY,-0.15,1.61,-4.15,['DOJI'],100,,0
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,1190,95.0,0.08,530.0,NO TREND,INCREASING,46.88,-1.08,28.85,3.67,STAY,SELL,SELL,0.06,STAY,False,False,STAY,0.61,1.92,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
DOMS,DOMS Industries Limited,9502,25444.0,0.17,3040.0,NO TREND,INCREASING,63.4,-2.09,125.22,3.92,STAY,BUY,BUY,0.07,STRONG BUY,False,False,STAY,0.34,-0.82,0.0,,0,,-100
DONEAR,Donear Industries Limited,506,55.0,0.0,108.9,DECREASING,INCREASING,35.42,4.59,2.04,-6.84,BUY,SELL,SELL,0.75,STAY,False,False,STAY,0.67,3.57,0.0,,0,['MARUBOZU'],100
DPABHUSHAN,D. P. Abhushan Limited,1861,1276.0,0.08,1557.35,DECREASING,INCREASING,35.04,-0.47,71.59,4.29,BUY,SELL,SELL,0.96,SELL,False,False,STAY,0.63,-0.64,0.0,,0,,0
DPSCLTD,DPSC Limited,1499,12151.0,0.05,16.69,DECREASING,INCREASING,35.34,2.94,0.85,5.6,BUY,BUY,SELL,0.27,STRONG SELL,False,False,STAY,0.1,-0.06,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
DPWIRES,D P Wires Limited,660,1824.0,0.14,364.15,DECREASING,INCREASING,26.73,2.07,14.34,6.24,BUY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,0.32,0.32,0.0,['HAMMER'],100,,0
DQE,DQ Entertainment (International) Limited,0,0.0,,0.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DRCSYSTEMS,DRC Systems India Limited,267,15916.0,0.21,25.13,NO TREND,INCREASING,46.78,1.88,1.4,2.2,STAY,BUY,SELL,0.28,STAY,False,False,STAY,0.76,1.17,0.0,,0,,0
DREAMFOLKS,Dreamfolks Services Limited,2589,8291.0,0.14,416.6,DECREASING,NO TREND,32.42,1.05,14.18,4.63,BUY,SELL,SELL,0.75,BUY,False,False,STAY,-0.29,-0.11,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
DREDGECORP,Dredging Corporation of India Limited,1902,37116.0,1.21,883.95,DECREASING,INCREASING,37.87,6.81,46.83,0.74,BUY,SELL,SELL,0.87,SELL,False,False,BUY,0.07,-0.6,0.62,"['3INSIDE', 'MARUBOZU']",200,,0
DRL,Dhanuka Realty Limited,20,0.0,,12.9,DECREASING,INCREASING,0.0,0.0,0.06,7.69,BUY,SELL,SELL,0.89,STRONG SELL,False,True,STAY,-0.07,0.0,0.0,['DOJI'],100,['DOJI'],100
DRONE,Drone Destination Limited,318,37000.0,0.75,191.25,DECREASING,INCREASING,38.17,7.78,10.64,1.11,BUY,SELL,SELL,0.67,STRONG SELL,False,False,STAY,0.24,1.22,0.0,,0,,0
DRREDDY,Dr. Reddy's Laboratories Limited,102725,78965.0,0.05,1209.7,DECREASING,INCREASING,35.11,0.13,33.9,5.21,BUY,SELL,SELL,0.84,STRONG SELL,False,False,STAY,-0.12,0.06,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
DRSDILIP,DRS Dilip Roadlines Limited,227,0.0,0.0,115.0,INCREASING,INCREASING,85.26,0.0,1.82,7.69,SELL,BUY,BUY,0.99,SELL,False,True,STAY,-0.46,0.0,0.0,['DOJI'],100,['DOJI'],100
DSKULKARNI,DS Kulkarni Developers Limited,0,0.0,,13.55,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
DSSL,Dynacons Systems & Solutions Limited,1304,1625.0,0.09,1300.15,NO TREND,INCREASING,46.65,1.79,62.9,5.66,STAY,BUY,BUY,0.0,STAY,False,True,STAY,0.07,0.79,0.0,,0,,0
DTIL,Dhunseri Tea & Industries Limited,195,1549.0,0.05,261.0,NO TREND,INCREASING,48.93,1.0,13.8,4.38,STAY,BUY,SELL,0.28,STAY,False,False,STAY,-0.08,-1.49,0.0,,-100,,0
DUCOL,Ducol Organics And Colours Limited,131,4000.0,0.47,117.5,DECREASING,DECREASING,54.86,2.64,4.87,-0.13,STAY,SELL,BUY,0.0,STAY,False,False,STAY,-0.01,-2.45,1.7,['MARUBOZU'],100,,-100
DUCON,Ducon Infratechnologies Limited,184,64511.0,0.13,8.24,NO TREND,INCREASING,45.29,0.36,0.48,4.01,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.24,-2.25,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
DUGLOBAL,DUDIGITAL GLOBAL LIMITED,488,30000.0,1.88,68.55,NO TREND,INCREASING,52.49,6.69,2.92,0.19,STAY,SELL,STRONG BUY,0.03,STAY,False,True,STAY,0.32,3.79,0.0,['DOJI'],100,,0
DVL,Dhunseri Ventures Limited,1126,2470.0,0.08,405.15,DECREASING,INCREASING,37.1,4.04,20.17,4.72,BUY,BUY,SELL,0.99,STAY,False,False,STAY,0.23,1.63,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,0
DWARKESH,Dwarikesh Sugar Industries Limited,1308,68397.0,0.18,61.35,DECREASING,DECREASING,37.75,2.81,1.99,4.41,BUY,BUY,SELL,0.83,STRONG SELL,False,False,STAY,-0.1,1.09,0.0,,-100,,0
DYCL,Dynamic Cables Limited,817,13913.0,0.1,905.4,INCREASING,INCREASING,68.84,-0.56,59.69,5.2,STAY,BUY,BUY,0.72,STRONG BUY,False,False,STAY,0.04,-0.94,0.0,,-100,,0
DYNAMATECH,Dynamatic Technologies Limited,5064,4321.0,0.39,7320.25,DECREASING,INCREASING,47.71,1.7,311.36,3.76,STAY,SELL,BUY,0.19,STAY,False,False,STAY,0.13,0.79,0.0,,-100,,0
DYNAMIC,Dynamic Services & Security Limited,152,29500.0,0.87,325.65,NO TREND,INCREASING,46.23,3.38,12.77,3.87,STAY,BUY,STRONG BUY,0.54,STAY,False,True,STAY,0.3,0.0,0.22,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
DYNPRO,Dynemic Products Limited,313,2062.0,0.15,439.0,INCREASING,INCREASING,51.36,3.82,23.34,-2.23,STAY,BUY,STRONG BUY,0.39,STRONG BUY,False,False,STAY,0.58,2.68,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
E2E,E2E Networks Limited,1297,4325.0,0.13,4265.0,INCREASING,INCREASING,50.9,0.37,248.36,1.9,STAY,SELL,SELL,0.3,STAY,False,False,STAY,0.41,0.47,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
EASEMYTRIP,Easy Trip Planners Limited,7584,1881163.0,0.11,33.08,NO TREND,DECREASING,54.55,-1.94,1.38,3.01,STAY,BUY,BUY,0.01,STRONG SELL,False,False,STAY,0.33,-1.81,0.0,,0,,0
EASTSILK,Eastern Silk Industries Limited,0,0.0,,1.8,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG SELL,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
EASUNREYRL,Easun Reyrolle Limited,0,0.0,,2.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ECLERX,eClerx Services Limited,11605,31650.0,0.28,3385.0,INCREASING,INCREASING,60.25,3.33,147.31,1.99,STAY,BUY,BUY,0.74,BUY,False,False,STAY,0.34,1.27,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
EDELWEISS,Edelweiss Financial Services Limited,5997,176690.0,0.09,108.39,DECREASING,INCREASING,43.06,1.71,6.25,5.6,STAY,BUY,STRONG BUY,0.04,STAY,False,False,STAY,0.16,0.27,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
EDUCOMP,Educomp Solutions Limited,39,63852.0,2.03,2.15,NO TREND,INCREASING,43.94,-15.26,0.03,-30.44,STAY,SELL,BUY,0.35,SELL,False,True,STAY,0.01,2.38,0.0,['DOJI'],100,,0
EFACTOR,E Factor Experiences Limited,184,5600.0,0.39,273.0,NO TREND,INCREASING,51.3,2.45,15.51,4.2,STAY,SELL,SELL,0.15,STAY,False,False,STAY,-0.03,0.0,0.77,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
EFORCE,Electro Force (India) Limited,191,22800.0,0.43,59.2,DECREASING,DECREASING,34.52,-1.68,2.82,0.06,BUY,SELL,SELL,0.65,STRONG SELL,False,False,STAY,-0.39,-2.23,0.0,['ENGULFING'],100,,0
EICHERMOT,Eicher Motors Limited,110050,13886.0,0.03,4980.0,INCREASING,INCREASING,56.55,-1.24,119.96,4.23,STAY,BUY,BUY,0.25,STAY,False,False,STAY,0.06,-0.58,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,,-100
EIDPARRY,EID Parry India Limited,9687,100137.0,0.15,872.45,INCREASING,INCREASING,61.92,1.24,29.69,4.35,STAY,BUY,BUY,0.94,STAY,False,True,STAY,0.21,0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
EIFFL,Euro India Fresh Foods Limited,327,678.0,0.03,198.05,INCREASING,DECREASING,37.56,-8.43,13.35,-3.17,BUY,BUY,SELL,0.02,STAY,False,False,STAY,0.37,-8.69,0.0,,0,,-100
EIHAHOTELS,EIH Associated Hotels Limited,2305,909.0,0.04,384.95,NO TREND,INCREASING,50.04,1.75,14.62,5.85,STAY,BUY,BUY,0.49,STAY,False,False,STAY,-0.11,0.73,0.0,,0,,0
EIHOTEL,EIH Limited,28110,19127.0,0.05,365.7,DECREASING,INCREASING,39.2,1.46,13.07,6.31,BUY,SELL,BUY,0.01,STAY,False,False,STAY,-0.16,-0.03,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
EIMCOELECO,Eimco Elecon (India) Limited,881,204.0,0.03,2546.25,DECREASING,INCREASING,42.69,0.84,135.93,5.52,STAY,SELL,BUY,0.2,STRONG SELL,False,False,STAY,0.46,0.52,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
EKC,Everest Kanto Cylinder Limited,1473,336879.0,0.1,214.41,NO TREND,INCREASING,60.72,1.11,11.47,4.05,STAY,BUY,BUY,0.59,STAY,False,False,STAY,0.39,1.07,0.0,,0,,0
ELDEHSG,Eldeco Housing And Industries Limited,789,26.0,0.05,802.7,DECREASING,INCREASING,41.16,0.0,37.52,7.63,STAY,SELL,SELL,0.2,STRONG SELL,False,False,STAY,-0.14,0.04,0.0,,-100,['DOJI'],100
ELECON,Elecon Engineering Company Limited,10644,346913.0,0.91,570.2,DECREASING,INCREASING,41.86,-4.48,28.95,-2.71,STAY,BUY,STRONG SELL,0.04,STAY,False,False,STAY,0.16,1.55,0.0,,0,,0
ELECTCAST,Electrosteel Castings Limited,10595,86029.0,0.07,146.51,DECREASING,INCREASING,31.43,1.98,7.65,5.62,BUY,SELL,SELL,0.38,STRONG SELL,False,False,STAY,-0.3,0.87,0.0,,0,['HARAMI'],100
ELECTHERM,Electrotherm (India) Limited,686,1559.0,0.04,897.9,NO TREND,INCREASING,40.53,-3.75,60.02,1.64,STAY,SELL,SELL,0.33,STAY,False,False,STAY,0.65,0.0,-10.7,,-100,"['DOJI', 'DOJISTAR']",200
ELGIEQUIP,Elgi Equipments Limited,19068,584987.0,0.43,667.8,DECREASING,INCREASING,58.82,4.98,29.33,-2.51,STAY,BUY,BUY,0.01,STRONG SELL,False,True,STAY,0.08,4.34,0.0,,0,,0
ELGIRUBCO,Elgi Rubber Company Limited,243,2556.0,0.05,100.04,NO TREND,INCREASING,42.49,1.03,8.98,5.8,STAY,SELL,SELL,0.73,STAY,False,False,STAY,0.54,-1.13,0.0,,0,,0
ELIN,Elin Electronics Limited,661,10930.0,0.1,206.83,DECREASING,INCREASING,40.13,2.43,9.69,4.35,STAY,BUY,SELL,0.36,STAY,False,False,STAY,0.28,0.89,0.0,,-100,,0
EMAMILTD,Emami Limited,18741,98165.0,0.22,659.05,DECREASING,INCREASING,45.47,-3.86,34.5,0.1,STAY,SELL,STRONG SELL,0.22,STRONG SELL,False,False,STAY,-0.02,-4.49,0.0,,0,,-100
EMAMIPAP,Emami Paper Mills Limited,690,3879.0,0.17,102.49,DECREASING,DECREASING,41.33,3.77,3.6,4.04,STAY,SELL,SELL,0.1,STRONG SELL,False,False,STAY,0.04,0.58,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
EMAMIREAL,Emami Realty Limited,397,1322.0,0.05,96.18,DECREASING,INCREASING,38.18,1.41,4.9,4.64,BUY,SELL,SELL,0.17,STAY,False,False,STAY,0.35,0.81,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",600,['3INSIDE'],100
EMIL,Electronics Mart India Limited,7369,68209.0,0.09,173.0,DECREASING,INCREASING,39.74,-1.27,9.44,5.37,BUY,SELL,SELL,0.58,STRONG SELL,False,False,STAY,-0.41,-0.43,0.0,['3INSIDE'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
EMKAY,Emkay Global Financial Services Limited,285,8827.0,0.47,311.6,INCREASING,INCREASING,65.04,6.45,6.7,-9.3,STAY,STRONG BUY,BUY,0.63,STRONG BUY,False,True,BUY,0.32,2.2,0.77,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,,0
EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,693,1200.0,1.21,1300.0,INCREASING,INCREASING,60.42,1.81,64.58,-1.84,STAY,BUY,BUY,0.62,STAY,False,False,STAY,0.14,-0.76,1.54,['DOJI'],100,,-100
EMMBI,Emmbi Industries Limited,158,19907.0,0.1,146.0,INCREASING,INCREASING,60.8,2.22,7.85,3.09,STAY,BUY,BUY,0.38,STAY,False,False,STAY,0.22,2.31,0.0,,0,,0
EMSLIMITED,EMS Limited,2234,20454.0,0.13,761.25,DECREASING,INCREASING,45.46,3.27,30.49,3.91,STAY,BUY,SELL,0.5,STAY,False,False,STAY,0.59,1.91,0.0,,0,['ENGULFING'],100
EMUDHRA,eMudhra Limited,6268,16153.0,0.18,901.65,DECREASING,INCREASING,48.47,4.29,33.84,3.45,STAY,BUY,STRONG BUY,0.12,STAY,False,False,STAY,0.38,1.46,0.0,['3INSIDE'],100,,0
